Name,Description,Usage,Type,Lib_Mod,Loath_Mod,Owned,ChiItem,Desire,Level,Knowledge
Kasumi's Necklace,A slim gold chain with a heart-shaped pendant,He puts on the necklace and admires himself in the mirror. It looks so pretty on him. Dressing as a girl would be so exciting,Dress,-1,1,0,FALSE,,,
Kasmui's Underwear,A set of black lace panties and bra,He pulls on the panties and| with some difficulty| straps on the bra| filling the cups with socks. He poses in front of the mirror| admiring his reflection| loving how feminine he looks even with the sexy bulge in his knickers  ,Dress,-3,2,0,FALSE,,,
Kasumi's Dress,A pink dress trimmed with white lace and with a sexy| short skirt,He squeezes into the dress. His reflection is so hot and he turns from side to side| pleased with how the material feels against his body and how the skirt hangs to just below his knees. He loves wearing girly clothes.,Dress,-2,2,0,FALSE,,,
Satomi's Top,A plain| grey top with dark stains| ringed with salt| under the armpits and down the back.,He rubs the top against his cheek and over his face| breathing in Satomi's animal scent and reliving the memory of worshiping her hot body,Clothes,-1,2,0,FALSE,,,
Satomi's Socks,A used pair of woolen| grey running socks,As he picks them up| he's assaulted by the acrid whiff of Satomi's feet. With a whimper| he crushes them against his nose| burying his face in the sweaty| stinking material.,Clothes,-2,2,0,FALSE,,,
Satomi's Knickers,A pair of white| lacy knickers that are a little stained| particularly the gusset,Breathing heavily| he puts the knickers over his head| immersing himself in the stench of Satomi's groin. He licks the gusset| eager to taste the remains of her sweat and vaginal juices ,Clothes,-3,3,0,FALSE,,,
Yuki's Top,A shabby old teeshirt that used to be white. It has food stains down the front and dark patches under the arms and he can see the crusty patch of his cum where she wiped herself after they had sex,He tentatively sniffs the dirty shirt. It smells strongly of Yuki's filthy body| her rancid sweaty pits| huge slimy breasts and unwashed fat tummy. He pushes it against his face| whimpering as he wallows in her filth.,Clothes,-2,1,0,FALSE,,,
Yuki's Knickers,Some frayed| stained blue knickers with a big yellow patch at the front and a dark-brown stain running along the gusset,Yuki's soiled underwear is so disgusting. Breathing heavily| he sniffs at the pee and poo stains. The knickers smell so strongly of Yuki's waste and he kisses them eagerly| worshiping her filth,Clothes,-3,2,0,FALSE,,,
A Bottle of Yuki's Pee,A jam jar full of yellow liquid.,With a little moan he takes the lid off and dips his fingers in Yuki's pee before rubbing it over his face| hair and torso. The acrid smell is so arousing. He's so lucky to be Yuki's toilet slave,Clothes,-5,3,0,FALSE,,,
Jewellery from Maki,Some clip on earrings| a pink hair ribbon and a tight| gold neck collar,Carefully he puts on the jewellery and ties his hair in a pony tail. He smiles and pouts at the sexy femboy in the mirror| teasing his hair and practicing for the next OnlyFans shoot,Dress,-2,1,0,FALSE,,,
Girly Clothes from Maki,A very tight| crop-top pink teeshirt| faded short shorts| cheap golden high heels.,After putting on the clothes| he practices walking in the heels in front of the mirror| mincing prettily| his hands pointing away from his body| arching his back and sticking out his tight bottom. He looks a very cute little femboy,Dress,-3,2,0,FALSE,,,
Vibrator from Maki,A slim| silver tube with a dial on the bottom to turn it on,Retrieving a bottle of lube| he smears it on the tip before working the toy into his anus. Once it's deep inside| her turns the dial| giving a little moan as the vibrator starts to do its work,Toy,-2,1,0,FALSE,,,
Female Beauty,An essay where the author rails against 'women's endless primping and pruning'| advising ladies that gentlemen are much happier with a woman unsullied by soap and untouched by razer or tweezers,Scanning through the text| he comes to the part where the author describes how he enjoys the sight of farm girls working in the hot sun| a cloth wrapped round their breasts to hide their modesty but their bare| hairy armpits glistening with sweat ,Book,-2,1,0,TRUE,Natural,1,5
Nature's Bounty,A Victorian journal of a gentleman's search for his perfect woman. He seeks a comely Mother Earth with hair where nature intended and finds his muse in a chubby scullery maid,He finds the section in the book with a florid and graphic description of the maid's big| hairy body| including the author's joy at the sight of the delightful forest that extends onto her tummy and thighs as well as between the beautiful globes of her bottom,Book,-3,2,0,TRUE,Natural,2,10
The Secret Coven,A novel describing the hero's uncovering of a witch's coven. Before he can denounce them| he's seduced by the head witch who is a large woman with long black hair and a very hairy body. ,The long| detailed descriptions of the witch's hairy armpits| legs and crotch are so erotic. In particular the chapter where the author is compelled to worship her sweaty body after a wanton| devil-worshiping dance. He finds it eagerly,Book,-4,3,0,TRUE,Natural,3,15
A Beautiful Woman,The journal of an 18th century aristocrat who secretly has a passion for wearing women's clothes. He first tries silky underwear before moving on to dresses and full make up ,He turns to the section where the hero describes how arousing it is to admire himself in the mirror in a summer dress| his long| blonde wig cascading over his bare shoulders,Book,-2,1,0,TRUE,Girl,1,5
Androgyny Handbook,A naughty Victorian guide for how a man might change his appearance to that of a woman| with tips for make-up| clothes and exercises to develop a feminine appearance,Going through the book| he fantasizes about what it would be like to be a girl. He could grow his hair| get some pretty jewellery and wear some sexy| girly clothes,Book,-3,2,0,TRUE,Girl,2,10
Crossing to the Other Side,A forbidden 17th century novel. The hero journeys through the process of transformation from boy to girl| becoming a popular femboy harlot,He eagerly re-reads the chapter describing the hero's first time with a man| how he gave him oral sex before he was penetrated and used like a girl.,Book,-4,3,0,TRUE,Girl,3,15
Pleasure and Pain,A Latin work| copied from an earlier document dating from Roman times. It describes how courtesans can use various forms of torture on men for sexual pleasure| including beating| burning| kicking and biting. ,His favourite part is the introduction where the courtesan has her client bound and naked| showing him her whip| her branding iron and her horse whip before running her sharp nails across his quivering body. His erection is huge| contemplating the client's fear and desire,Book,-3,2,0,TRUE,Sub,1,10
Demoness Worship,A 15th century guide for witch hunters. It details how witches seduce young men into becoming their slaves,He turns to the page he's bookmarked that describes in detail how a slave worships a witch| kneeling behind her and kissing her foul| stinking anus,Book,-3,3,0,TRUE,Dom,1,10
Ancient Butt Plug,A piece of white marble that's been carefully carved and polished for some wealthy pervert in Roman times,WIth a little smile| he spits on the plug| smearing his saliva over the tip before pushing it gently into his back entrance. It slips in easily and feels so nice and comfortable,Toy,-2,1,0,FALSE,,,